site_id,site_latitude,site_longitude,year_month,year,month,target_area_precip_mm,control_area_precip_mm,target_area_seeded,bogus_control,state,project_name
site_131,41.22,248.03,2006-01,2006,1,79.11301,76.452255,True,False,utah,
site_131,41.22,248.03,2006-02,2006,2,38.82599,34.553528,True,False,utah,
site_131,41.22,248.03,2006-03,2006,3,74.61929,63.739777,True,False,utah,
site_131,41.22,248.03,2006-04,2006,4,87.37564,92.5827,False,False,utah,
site_131,41.22,248.03,2006-05,2006,5,35.181046,32.224655,False,False,utah,
site_131,41.22,248.03,2006-06,2006,6,13.73291,11.1579895,False,False,utah,
site_131,41.22,248.03,2006-07,2006,7,5.6762695,7.982254,False,False,utah,
site_131,41.22,248.03,2006-08,2006,8,6.6223145,10.938644,False,False,utah,
site_131,41.22,248.03,2006-09,2006,9,63.171387,67.63458,False,False,utah,
site_131,41.22,248.03,2006-10,2006,10,63.1485,66.69617,False,False,utah,
site_131,41.22,248.03,2006-11,2006,11,46.863556,47.779083,False,False,utah,
site_131,41.22,248.03,2006-12,2006,12,37.427902,42.92679,True,False,utah,
site_131,41.22,248.03,2007-01,2007,1,20.339966,24.597168,True,False,utah,
site_131,41.22,248.03,2007-02,2007,2,57.304382,49.32022,True,False,utah,
site_131,41.22,248.03,2007-03,2007,3,47.597885,49.60823,True,False,utah,
site_131,41.22,248.03,2007-04,2007,4,46.17691,34.332275,False,False,utah,
site_131,41.22,248.03,2007-05,2007,5,36.895752,37.605286,False,False,utah,
site_131,41.22,248.03,2007-06,2007,6,43.65921,46.577454,False,False,utah,
site_131,41.22,248.03,2007-07,2007,7,3.961563,4.671097,False,False,utah,
site_131,41.22,248.03,2007-08,2007,8,8.750916,12.121201,False,False,utah,
site_131,41.22,248.03,2007-09,2007,9,51.670074,57.735443,False,False,utah,
site_131,41.22,248.03,2007-10,2007,10,53.39241,55.107117,False,False,utah,
site_131,41.22,248.03,2007-11,2007,11,13.561249,12.760162,False,False,utah,
site_131,41.22,248.03,2007-12,2007,12,75.092316,97.117424,True,False,utah,
site_131,41.22,248.03,2008-01,2008,1,86.3266,67.819595,True,False,utah,
site_131,41.22,248.03,2008-02,2008,2,63.83133,60.567856,True,False,utah,
site_131,41.22,248.03,2008-03,2008,3,31.692505,37.841797,True,False,utah,
site_131,41.22,248.03,2008-04,2008,4,27.008057,36.964417,False,False,utah,
site_131,41.22,248.03,2008-05,2008,5,42.985916,52.446365,False,False,utah,
site_131,41.22,248.03,2008-06,2008,6,14.6484375,18.939972,False,False,utah,
site_131,41.22,248.03,2008-07,2008,7,0.53215027,2.128601,False,False,utah,
site_131,41.22,248.03,2008-08,2008,8,4.257202,3.665924,False,False,utah,
site_131,41.22,248.03,2008-09,2008,9,24.375916,33.359528,False,False,utah,
site_131,41.22,248.03,2008-10,2008,10,45.88318,34.412384,False,False,utah,
site_131,41.22,248.03,2008-11,2008,11,58.879852,56.648254,False,False,utah,
site_131,41.22,248.03,2008-12,2008,12,78.639984,65.158844,True,False,utah,
site_131,41.22,248.03,2009-01,2009,1,72.01767,68.647385,True,False,utah,
site_131,41.22,248.03,2009-02,2009,2,45.79544,42.53769,True,False,utah,
site_131,41.22,248.03,2009-03,2009,3,64.863205,64.80408,True,False,utah,
site_131,41.22,248.03,2009-04,2009,4,100.70801,93.44101,False,False,utah,
site_131,41.22,248.03,2009-05,2009,5,34.82628,30.21431,False,False,utah,
site_131,41.22,248.03,2009-06,2009,6,65.86075,58.135986,False,False,utah,
site_131,41.22,248.03,2009-07,2009,7,4.7893524,5.0258636,False,False,utah,
site_131,41.22,248.03,2009-08,2009,8,15.018463,11.352539,False,False,utah,
site_131,41.22,248.03,2009-09,2009,9,23.63205,32.100677,False,False,utah,
site_131,41.22,248.03,2009-10,2009,10,64.15367,61.847687,False,False,utah,
site_131,41.22,248.03,2009-11,2009,11,10.299683,12.989044,False,False,utah,
site_131,41.22,248.03,2009-12,2009,12,46.001434,47.893524,True,False,utah,
site_131,41.22,248.03,2010-01,2010,1,39.91127,26.548386,True,False,utah,
site_131,41.22,248.03,2010-02,2010,2,19.706726,22.857666,True,False,utah,
site_131,41.22,248.03,2010-03,2010,3,48.30742,46.592712,True,False,utah,
site_131,41.22,248.03,2010-04,2010,4,83.71353,100.479126,False,False,utah,
site_131,41.22,248.03,2010-05,2010,5,93.421936,106.3118,False,False,utah,
site_131,41.22,248.03,2010-06,2010,6,37.651062,44.517517,False,False,utah,
site_131,41.22,248.03,2010-07,2010,7,4.907608,4.7893524,False,False,utah,
site_131,41.22,248.03,2010-08,2010,8,12.180328,24.065018,False,False,utah,
site_131,41.22,248.03,2010-09,2010,9,10.471344,12.5312805,False,False,utah,
site_131,41.22,248.03,2010-10,2010,10,64.68582,58.359146,False,False,utah,
site_131,41.22,248.03,2010-11,2010,11,95.21484,86.631775,False,False,utah,
site_131,41.22,248.03,2010-12,2010,12,110.86464,110.62813,True,False,utah,
site_131,41.22,248.03,2011-01,2011,1,44.878006,42.03987,True,False,utah,
site_131,41.22,248.03,2011-02,2011,2,50.468445,46.51642,True,False,utah,
site_131,41.22,248.03,2011-03,2011,3,81.77376,69.2091,True,False,utah,
site_131,41.22,248.03,2011-04,2011,4,121.25015,142.30728,False,False,utah,
site_131,41.22,248.03,2011-05,2011,5,150.48027,151.07155,False,False,utah,
site_131,41.22,248.03,2011-06,2011,6,26.607513,26.607513,False,False,utah,
site_131,41.22,248.03,2011-07,2011,7,4.4937134,6.385803,False,False,utah,
site_131,41.22,248.03,2011-08,2011,8,20.694733,9.460449,False,False,utah,
site_131,41.22,248.03,2011-09,2011,9,14.93454,13.103485,False,False,utah,
site_131,41.22,248.03,2011-10,2011,10,49.489975,52.978516,False,False,utah,
site_131,41.22,248.03,2011-11,2011,11,44.116974,41.885376,False,False,utah,
site_131,41.22,248.03,2011-12,2011,12,8.810043,7.5683594,False,False,utah,
site_131,41.22,248.03,2012-01,2012,1,62.26158,57.294846,False,False,utah,
site_131,41.22,248.03,2012-02,2012,2,32.081604,32.9113,False,False,utah,
site_131,41.22,248.03,2012-03,2012,3,30.805588,39.201736,False,False,utah,
site_131,41.22,248.03,2012-04,2012,4,45.833588,43.74504,False,False,utah,
site_131,41.22,248.03,2012-05,2012,5,42.276382,30.923843,False,False,utah,
site_131,41.22,248.03,2012-06,2012,6,0.4005432,0.2861023,False,False,utah,
site_131,41.22,248.03,2012-07,2012,7,12.535095,7.2727203,False,False,utah,
site_131,41.22,248.03,2012-08,2012,8,1.832962,6.090164,False,False,utah,
site_131,41.22,248.03,2012-09,2012,9,15.506744,12.645721,False,False,utah,
site_131,41.22,248.03,2012-10,2012,10,46.829224,45.82405,False,False,utah,
site_131,41.22,248.03,2012-11,2012,11,23.860931,36.27777,False,False,utah,
site_131,41.22,248.03,2012-12,2012,12,85.64663,81.448555,False,False,utah,
site_131,41.22,248.03,2013-01,2013,1,52.801132,49.962997,False,False,utah,
site_131,41.22,248.03,2013-02,2013,2,29.640198,29.159546,False,False,utah,
site_131,41.22,248.03,2013-03,2013,3,31.515121,31.929016,False,False,utah,
site_131,41.22,248.03,2013-04,2013,4,63.228607,61.855316,False,False,utah,
site_131,41.22,248.03,2013-05,2013,5,47.834396,41.56685,False,False,utah,
site_131,41.22,248.03,2013-06,2013,6,2.6893616,1.2588501,False,False,utah,
site_131,41.22,248.03,2013-07,2013,7,4.7302246,7.4501038,False,False,utah,
site_131,41.22,248.03,2013-08,2013,8,10.52475,11.116028,False,False,utah,
site_131,41.22,248.03,2013-09,2013,9,35.247803,45.661926,False,False,utah,
site_131,41.22,248.03,2013-10,2013,10,37.073135,45.410156,False,False,utah,
site_131,41.22,248.03,2013-11,2013,11,25.177002,26.550293,False,False,utah,
site_131,41.22,248.03,2013-12,2013,12,57.94525,52.268982,False,False,utah,
site_131,41.22,248.03,2014-01,2014,1,51.50032,40.325165,False,False,utah,
site_131,41.22,248.03,2014-02,2014,2,79.52118,62.85858,False,False,utah,
site_131,41.22,248.03,2014-03,2014,3,53.98369,49.194336,False,False,utah,
site_131,41.22,248.03,2014-04,2014,4,53.44391,54.75998,False,False,utah,
site_131,41.22,248.03,2014-05,2014,5,34.29413,34.235,False,False,utah,
site_131,41.22,248.03,2014-06,2014,6,16.651154,19.340515,False,False,utah,
site_131,41.22,248.03,2014-07,2014,7,15.846252,21.28601,False,False,utah,
site_131,41.22,248.03,2014-08,2014,8,38.78784,37.960052,False,False,utah,
site_131,41.22,248.03,2014-09,2014,9,71.754456,67.46292,False,False,utah,
site_131,41.22,248.03,2014-10,2014,10,5.794525,9.578705,False,False,utah,
site_131,41.22,248.03,2014-11,2014,11,41.799545,38.137436,False,False,utah,
site_131,41.22,248.03,2014-12,2014,12,64.50844,59.60083,False,False,utah,
site_131,41.22,248.03,2015-01,2015,1,22.40944,26.371002,False,False,utah,
site_131,41.22,248.03,2015-02,2015,2,23.44513,12.042999,False,False,utah,
site_131,41.22,248.03,2015-03,2015,3,25.484085,28.32222,False,False,utah,
site_131,41.22,248.03,2015-04,2015,4,47.5502,54.588318,False,False,utah,
site_131,41.22,248.03,2015-05,2015,5,123.45886,111.10115,False,False,utah,
site_131,41.22,248.03,2015-06,2015,6,9.899139,10.414124,False,False,utah,
site_131,41.22,248.03,2015-07,2015,7,11.234283,15.668869,False,False,utah,
site_131,41.22,248.03,2015-08,2015,8,16.260147,10.406494,False,False,utah,
site_131,41.22,248.03,2015-09,2015,9,27.4086,26.09253,False,False,utah,
site_131,41.22,248.03,2015-10,2015,10,29.090881,25.89798,False,False,utah,
site_131,41.22,248.03,2015-11,2015,11,45.08972,47.836304,False,False,utah,
site_131,41.22,248.03,2015-12,2015,12,77.3983,72.31331,False,False,utah,
site_131,41.22,248.03,2016-01,2016,1,77.280045,78.28522,False,False,utah,
site_131,41.22,248.03,2016-02,2016,2,26.66092,24.448395,False,False,utah,
site_131,41.22,248.03,2016-03,2016,3,81.596375,68.47,False,False,utah,
site_131,41.22,248.03,2016-04,2016,4,72.49832,75.81711,False,False,utah,
site_131,41.22,248.03,2016-05,2016,5,66.40053,50.909042,False,False,utah,
site_131,41.22,248.03,2016-06,2016,6,14.533997,29.239655,False,False,utah,
site_131,41.22,248.03,2016-07,2016,7,1.537323,3.370285,False,False,utah,
site_131,41.22,248.03,2016-08,2016,8,6.444931,2.8972626,False,False,utah,
site_131,41.22,248.03,2016-09,2016,9,83.19855,73.58551,False,False,utah,
site_131,41.22,248.03,2016-10,2016,10,66.40053,39.970398,False,False,utah,
site_131,41.22,248.03,2016-11,2016,11,40.225983,41.427612,False,False,utah,
site_131,41.22,248.03,2016-12,2016,12,103.47366,88.80997,False,False,utah,
site_131,41.22,248.03,2017-01,2017,1,122.21718,102.46849,False,False,utah,
site_131,41.22,248.03,2017-02,2017,2,105.77011,87.1048,False,False,utah,
site_131,41.22,248.03,2017-03,2017,3,64.92233,79.43821,False,False,utah,
site_131,41.22,248.03,2017-04,2017,4,103.11127,87.947845,False,False,utah,
site_131,41.22,248.03,2017-05,2017,5,33.93936,26.666641,False,False,utah,
site_131,41.22,248.03,2017-06,2017,6,25.291443,12.016296,False,False,utah,
site_131,41.22,248.03,2017-07,2017,7,12.121201,15.787125,False,False,utah,
site_131,41.22,248.03,2017-08,2017,8,7.5092316,5.794525,False,False,utah,
site_131,41.22,248.03,2017-09,2017,9,58.82263,69.46564,False,False,utah,
site_131,41.22,248.03,2017-10,2017,10,8.987427,8.928299,False,False,utah,
site_131,41.22,248.03,2017-11,2017,11,60.367584,35.247803,False,False,utah,
site_131,41.22,248.03,2017-12,2017,12,29.090881,26.075363,False,False,utah,
site_131,41.22,248.03,2018-01,2018,1,39.556503,38.580894,False,False,utah,
site_131,41.22,248.03,2018-02,2018,2,34.20639,33.64563,False,False,utah,
site_131,41.22,248.03,2018-03,2018,3,69.65256,71.48552,False,False,utah,
site_131,41.22,248.03,2018-04,2018,4,55.160522,61.16867,False,False,utah,
site_131,41.22,248.03,2018-05,2018,5,37.546158,51.79596,False,False,utah,
site_131,41.22,248.03,2018-06,2018,6,4.463196,3.604889,False,False,utah,
site_131,41.22,248.03,2018-07,2018,7,3.5476685,6.6223145,False,False,utah,
site_131,41.22,248.03,2018-08,2018,8,9.460449,14.9002075,False,False,utah,
site_131,41.22,248.03,2018-09,2018,9,0.51498413,0.34332275,False,False,utah,
site_131,41.22,248.03,2018-10,2018,10,68.02654,65.45448,False,False,utah,
site_131,41.22,248.03,2018-11,2018,11,53.73001,42.915344,False,False,utah,
site_131,41.22,248.03,2018-12,2018,12,43.99109,51.677704,False,False,utah,
site_131,41.22,248.03,2019-01,2019,1,67.050934,71.78116,False,False,utah,
site_131,41.22,248.03,2019-02,2019,2,80.00183,64.78119,False,False,utah,
site_131,41.22,248.03,2019-03,2019,3,74.323654,83.07457,False,False,utah,
site_131,41.22,248.03,2019-04,2019,4,100.364685,120.04852,False,False,utah,
site_131,41.22,248.03,2019-05,2019,5,121.44852,96.20094,False,False,utah,
site_131,41.22,248.03,2019-06,2019,6,6.008148,6.4086914,False,False,utah,
site_131,41.22,248.03,2019-07,2019,7,10.229111,5.558014,False,False,utah,
site_131,41.22,248.03,2019-08,2019,8,9.105682,6.444931,False,False,utah,
site_131,41.22,248.03,2019-09,2019,9,81.31027,86.17401,False,False,utah,
site_131,41.22,248.03,2019-10,2019,10,23.532867,25.89798,False,False,utah,
site_131,41.22,248.03,2019-11,2019,11,42.114258,45.318604,False,False,utah,
site_131,41.22,248.03,2019-12,2019,12,60.073853,57.17659,False,False,utah,
site_131,41.22,248.03,2020-01,2020,1,74.79668,59.60083,False,False,utah,
site_131,41.22,248.03,2020-02,2020,2,53.87497,42.48047,False,False,utah,
site_131,41.22,248.03,2020-03,2020,3,37.04357,46.060562,False,False,utah,
site_131,41.22,248.03,2020-04,2020,4,31.585693,27.580261,False,False,utah,
site_131,41.22,248.03,2020-05,2020,5,22.94159,22.350311,False,False,utah,
site_131,41.22,248.03,2020-06,2020,6,63.51471,52.2995,False,False,utah,
site_131,41.22,248.03,2020-07,2020,7,2.3651123,3.074646,False,False,utah,
site_131,41.22,248.03,2020-08,2020,8,2.8381348,2.483368,False,False,utah,
site_131,41.22,248.03,2020-09,2020,9,6.1798096,6.0653687,False,False,utah,
site_131,41.22,248.03,2020-10,2020,10,5.498886,9.69696,False,False,utah,
site_131,41.22,248.03,2020-11,2020,11,39.196014,28.438568,False,False,utah,
site_131,41.22,248.03,2020-12,2020,12,21.404266,24.124146,False,False,utah,
site_131,41.22,248.03,2021-01,2021,1,39.438248,30.45082,False,False,utah,
site_131,41.22,248.03,2021-02,2021,2,74.31412,72.711945,False,False,utah,
site_131,41.22,248.03,2021-03,2021,3,26.016235,32.165527,False,False,utah,
site_131,41.22,248.03,2021-04,2021,4,39.9971,46.34857,False,False,utah,
site_131,41.22,248.03,2021-05,2021,5,35.121918,28.558731,False,False,utah,
site_131,41.22,248.03,2021-06,2021,6,2.231598,5.264282,False,False,utah,
site_131,41.22,248.03,2021-07,2021,7,11.0569,14.486313,False,False,utah,
site_131,41.22,248.03,2021-08,2021,8,56.703568,49.84474,False,False,utah,
site_131,41.22,248.03,2021-09,2021,9,3.3187866,6.465912,False,False,utah,
site_131,41.22,248.03,2021-10,2021,10,107.90825,95.49141,False,False,utah,
site_131,41.22,248.03,2021-11,2021,11,32.32956,22.888184,False,False,utah,
site_131,41.22,248.03,2021-12,2021,12,95.43228,76.86615,False,False,utah,
site_131,41.22,248.03,2022-01,2022,1,33.377647,21.404266,False,False,utah,
site_131,41.22,248.03,2022-02,2022,2,11.108398,11.21521,False,False,utah,
site_131,41.22,248.03,2022-03,2022,3,41.212082,35.949707,False,False,utah,
site_131,41.22,248.03,2022-04,2022,4,42.057037,44.97528,False,False,utah,
site_131,41.22,248.03,2022-05,2022,5,73.200226,64.68582,False,False,utah,
site_131,41.22,248.03,2022-06,2022,6,14.019012,18.997192,False,False,utah,
site_131,41.22,248.03,2022-07,2022,7,6.74057,7.982254,False,False,utah,
site_131,41.22,248.03,2022-08,2022,8,50.909042,52.86026,False,False,utah,
site_131,41.22,248.03,2022-09,2022,9,43.65921,39.596558,False,False,utah,
site_131,41.22,248.03,2022-10,2022,10,26.607513,35.121918,False,False,utah,
site_131,41.22,248.03,2022-11,2022,11,65.86075,58.078766,False,False,utah,
site_131,41.22,248.03,2022-12,2022,12,96.79222,90.93857,False,False,utah,
site_132,41.76,248.24,2000-01,2000,1,82.92675,72.75677,False,False,utah,
site_132,41.76,248.24,2000-02,2000,2,86.37142,70.21999,False,False,utah,
site_132,41.76,248.24,2000-03,2000,3,61.965942,57.62005,False,False,utah,
site_132,41.76,248.24,2000-04,2000,4,42.28592,26.435852,False,False,utah,
site_132,41.76,248.24,2000-05,2000,5,52.682877,48.366547,False,False,utah,
site_132,41.76,248.24,2000-06,2000,6,16.365051,12.016296,False,False,utah,
site_132,41.76,248.24,2000-07,2000,7,11.707306,5.558014,False,False,utah,
site_132,41.76,248.24,2000-08,2000,8,58.654785,46.94748,False,False,utah,
site_132,41.76,248.24,2000-09,2000,9,17.166138,38.051605,False,False,utah,
site_132,41.76,248.24,2000-10,2000,10,74.028015,66.10489,False,False,utah,
site_132,41.76,248.24,2000-11,2000,11,33.073425,43.77365,False,False,utah,
site_132,41.76,248.24,2000-12,2000,12,60.310364,34.057617,False,False,utah,
site_132,41.76,248.24,2001-01,2001,1,25.484085,24.892807,False,False,utah,
site_132,41.76,248.24,2001-02,2001,2,45.34149,40.748596,False,False,utah,
site_132,41.76,248.24,2001-03,2001,3,42.92679,50.554276,False,False,utah,
site_132,41.76,248.24,2001-04,2001,4,69.00787,62.48474,False,False,utah,
site_132,41.76,248.24,2001-05,2001,5,15.90538,5.6171417,False,False,utah,
site_132,41.76,248.24,2001-06,2001,6,19.283295,16.880035,False,False,utah,
site_132,41.76,248.24,2001-07,2001,7,29.68216,18.388748,False,False,utah,
site_132,41.76,248.24,2001-08,2001,8,11.234283,6.6223145,False,False,utah,
site_132,41.76,248.24,2001-09,2001,9,15.792847,5.9509277,False,False,utah,
site_132,41.76,248.24,2001-10,2001,10,27.849197,25.720596,False,False,utah,
site_132,41.76,248.24,2001-11,2001,11,79.82254,81.768036,False,False,utah,
site_132,41.76,248.24,2001-12,2001,12,70.775986,49.60823,True,False,utah,
site_132,41.76,248.24,2002-01,2002,1,49.785614,25.779724,True,False,utah,
site_132,41.76,248.24,2002-02,2002,2,24.032593,15.7547,True,False,utah,
site_132,41.76,248.24,2002-03,2002,3,49.489975,48.070908,True,False,utah,
site_132,41.76,248.24,2002-04,2002,4,71.35391,62.999725,False,False,utah,
site_132,41.76,248.24,2002-05,2002,5,62.911987,27.198792,False,False,utah,
site_132,41.76,248.24,2002-06,2002,6,15.163422,5.9509277,False,False,utah,
site_132,41.76,248.24,2002-07,2002,7,19.68956,7.1544647,False,False,utah,
site_132,41.76,248.24,2002-08,2002,8,8.514404,2.8381348,False,False,utah,
site_132,41.76,248.24,2002-09,2002,9,67.977905,59.509277,False,False,utah,
site_132,41.76,248.24,2002-10,2002,10,45.646667,46.3562,False,False,utah,
site_132,41.76,248.24,2002-11,2002,11,51.956177,39.82544,False,False,utah,
site_132,41.76,248.24,2002-12,2002,12,43.10417,26.903152,True,False,utah,
site_132,41.76,248.24,2003-01,2003,1,27.435303,34.648895,True,False,utah,
site_132,41.76,248.24,2003-02,2003,2,65.7959,56.236267,True,False,utah,
site_132,41.76,248.24,2003-03,2003,3,68.29262,40.029526,True,False,utah,
site_132,41.76,248.24,2003-04,2003,4,54.8172,69.236755,False,False,utah,
site_132,41.76,248.24,2003-05,2003,5,53.215027,53.333282,False,False,utah,
site_132,41.76,248.24,2003-06,2003,6,24.147034,17.795563,False,False,utah,
site_132,41.76,248.24,2003-07,2003,7,4.966736,1.8920898,False,False,utah,
site_132,41.76,248.24,2003-08,2003,8,20.51735,11.648178,False,False,utah,
site_132,41.76,248.24,2003-09,2003,9,19.340515,15.449524,False,False,utah,
site_132,41.76,248.24,2003-10,2003,10,23.000717,14.9002075,False,False,utah,
site_132,41.76,248.24,2003-11,2003,11,65.460205,71.811676,False,False,utah,
site_132,41.76,248.24,2003-12,2003,12,114.53056,93.83583,True,False,utah,
site_132,41.76,248.24,2004-01,2004,1,45.646667,24.92237,True,False,utah,
site_132,41.76,248.24,2004-02,2004,2,62.06131,85.01625,True,False,utah,
site_132,41.76,248.24,2004-03,2004,3,28.558731,26.016235,True,False,utah,
site_132,41.76,248.24,2004-04,2004,4,54.073334,55.789948,False,False,utah,
site_132,41.76,248.24,2004-05,2004,5,61.78856,32.815933,False,False,utah,
site_132,41.76,248.24,2004-06,2004,6,30.441284,14.877319,False,False,utah,
site_132,41.76,248.24,2004-07,2004,7,20.399094,7.1544647,False,False,utah,
site_132,41.76,248.24,2004-08,2004,8,25.779724,16.260147,False,False,utah,
site_132,41.76,248.24,2004-09,2004,9,44.288635,23.460388,False,False,utah,
site_132,41.76,248.24,2004-10,2004,10,122.98584,140.5468,False,False,utah,
site_132,41.76,248.24,2004-11,2004,11,40.05432,47.893524,False,False,utah,
site_132,41.76,248.24,2004-12,2004,12,74.79668,33.377647,False,False,utah,
site_132,41.76,248.24,2005-01,2005,1,119.67468,80.70946,False,False,utah,
site_132,41.76,248.24,2005-02,2005,2,58.639526,47.10388,False,False,utah,
site_132,41.76,248.24,2005-03,2005,3,77.280045,72.31331,False,False,utah,
site_132,41.76,248.24,2005-04,2005,4,115.98587,84.228516,False,False,utah,
site_132,41.76,248.24,2005-05,2005,5,94.72275,100.990295,False,False,utah,
site_132,41.76,248.24,2005-06,2005,6,64.83078,53.100586,False,False,utah,
site_132,41.76,248.24,2005-07,2005,7,6.6814423,3.074646,False,False,utah,
site_132,41.76,248.24,2005-08,2005,8,22.705078,21.0495,False,False,utah,
site_132,41.76,248.24,2005-09,2005,9,18.71109,11.27243,False,False,utah,
site_132,41.76,248.24,2005-10,2005,10,36.71837,49.785614,False,False,utah,
site_132,41.76,248.24,2005-11,2005,11,67.17682,50.582886,False,False,utah,
site_132,41.76,248.24,2005-12,2005,12,116.45222,63.38501,False,False,utah,
site_132,41.76,248.24,2006-01,2006,1,102.94151,76.452255,False,False,utah,
site_132,41.76,248.24,2006-02,2006,2,44.326782,34.553528,False,False,utah,
site_132,41.76,248.24,2006-03,2006,3,99.68948,63.739777,False,False,utah,
site_132,41.76,248.24,2006-04,2006,4,70.323944,92.5827,False,False,utah,
site_132,41.76,248.24,2006-05,2006,5,36.836624,32.224655,False,False,utah,
site_132,41.76,248.24,2006-06,2006,6,18.310547,11.1579895,False,False,utah,
site_132,41.76,248.24,2006-07,2006,7,15.491486,7.982254,False,False,utah,
site_132,41.76,248.24,2006-08,2006,8,12.239456,10.938644,False,False,utah,
site_132,41.76,248.24,2006-09,2006,9,70.72449,67.63458,False,False,utah,
site_132,41.76,248.24,2006-10,2006,10,82.77893,66.69617,False,False,utah,
site_132,41.76,248.24,2006-11,2006,11,61.969757,47.779083,False,False,utah,
site_132,41.76,248.24,2006-12,2006,12,50.67253,42.92679,False,False,utah,
site_132,41.76,248.24,2007-01,2007,1,23.651123,24.597168,False,False,utah,
site_132,41.76,248.24,2007-02,2007,2,68.5997,49.32022,False,False,utah,
site_132,41.76,248.24,2007-03,2007,3,64.98146,49.60823,False,False,utah,
site_132,41.76,248.24,2007-04,2007,4,57.50656,34.332275,False,False,utah,
site_132,41.76,248.24,2007-05,2007,5,39.67476,37.605286,False,False,utah,
site_132,41.76,248.24,2007-06,2007,6,29.81186,46.577454,False,False,utah,
site_132,41.76,248.24,2007-07,2007,7,27.139664,4.671097,False,False,utah,
site_132,41.76,248.24,2007-08,2007,8,16.96968,12.121201,False,False,utah,
site_132,41.76,248.24,2007-09,2007,9,49.610138,57.735443,False,False,utah,
site_132,41.76,248.24,2007-10,2007,10,51.914215,55.107117,False,False,utah,
site_132,41.76,248.24,2007-11,2007,11,13.790131,12.760162,False,False,utah,
site_132,41.76,248.24,2007-12,2007,12,71.24901,97.117424,False,False,utah,
site_132,41.76,248.24,2008-01,2008,1,90.64293,67.819595,False,False,utah,
site_132,41.76,248.24,2008-02,2008,2,84.13124,60.567856,False,False,utah,
site_132,41.76,248.24,2008-03,2008,3,60.842514,37.841797,False,False,utah,
site_132,41.76,248.24,2008-04,2008,4,37.25052,36.964417,False,False,utah,
site_132,41.76,248.24,2008-05,2008,5,60.42862,52.446365,False,False,utah,
site_132,41.76,248.24,2008-06,2008,6,20.656586,18.939972,False,False,utah,
site_132,41.76,248.24,2008-07,2008,7,6.090164,2.128601,False,False,utah,
site_132,41.76,248.24,2008-08,2008,8,12.062073,3.665924,False,False,utah,
site_132,41.76,248.24,2008-09,2008,9,30.212402,33.359528,False,False,utah,
site_132,41.76,248.24,2008-10,2008,10,35.59494,34.412384,False,False,utah,
site_132,41.76,248.24,2008-11,2008,11,58.994293,56.648254,False,False,utah,
site_132,41.76,248.24,2008-12,2008,12,95.37315,65.158844,False,False,utah,
site_132,41.76,248.24,2009-01,2009,1,72.815895,68.647385,False,False,utah,
site_132,41.76,248.24,2009-02,2009,2,61.122894,42.53769,False,False,utah,
site_132,41.76,248.24,2009-03,2009,3,84.67102,64.80408,False,False,utah,
site_132,41.76,248.24,2009-04,2009,4,99.8497,93.44101,False,False,utah,
site_132,41.76,248.24,2009-05,2009,5,54.870605,30.21431,False,False,utah,
site_132,41.76,248.24,2009-06,2009,6,109.004974,58.135986,False,False,utah,
site_132,41.76,248.24,2009-07,2009,7,12.239456,5.0258636,False,False,utah,
site_132,41.76,248.24,2009-08,2009,8,29.209137,11.352539,False,False,utah,
site_132,41.76,248.24,2009-09,2009,9,21.858215,32.100677,False,False,utah,
site_132,41.76,248.24,2009-10,2009,10,68.647385,61.847687,False,False,utah,
site_132,41.76,248.24,2009-11,2009,11,12.588501,12.989044,False,False,utah,
site_132,41.76,248.24,2009-12,2009,12,47.18399,47.893524,False,False,utah,
site_132,41.76,248.24,2010-01,2010,1,55.698395,26.548386,False,False,utah,
site_132,41.76,248.24,2010-02,2010,2,30.281067,22.857666,False,False,utah,
site_132,41.76,248.24,2010-03,2010,3,46.297073,46.592712,False,False,utah,
site_132,41.76,248.24,2010-04,2010,4,85.88791,100.479126,False,False,utah,
site_132,41.76,248.24,2010-05,2010,5,98.15216,106.3118,False,False,utah,
site_132,41.76,248.24,2010-06,2010,6,66.03241,44.517517,False,False,utah,
site_132,41.76,248.24,2010-07,2010,7,8.928299,4.7893524,False,False,utah,
site_132,41.76,248.24,2010-08,2010,8,25.484085,24.065018,False,False,utah,
site_132,41.76,248.24,2010-09,2010,9,10.528564,12.5312805,False,False,utah,
site_132,41.76,248.24,2010-10,2010,10,84.37538,58.359146,False,False,utah,
site_132,41.76,248.24,2010-11,2010,11,96.473694,86.631775,False,False,utah,
site_132,41.76,248.24,2010-12,2010,12,133.39233,110.62813,False,False,utah,
site_132,41.76,248.24,2011-01,2011,1,49.66736,42.03987,False,False,utah,
site_132,41.76,248.24,2011-02,2011,2,64.888,46.51642,False,False,utah,
site_132,41.76,248.24,2011-03,2011,3,86.94744,69.2091,False,False,utah,
site_132,41.76,248.24,2011-04,2011,4,127.716064,142.30728,False,False,utah,
site_132,41.76,248.24,2011-05,2011,5,140.72418,151.07155,False,False,utah,
site_132,41.76,248.24,2011-06,2011,6,24.147034,26.607513,False,False,utah,
site_132,41.76,248.24,2011-07,2011,7,16.555786,6.385803,False,False,utah,
site_132,41.76,248.24,2011-08,2011,8,23.355484,9.460449,False,False,utah,
site_132,41.76,248.24,2011-09,2011,9,17.50946,13.103485,False,False,utah,
site_132,41.76,248.24,2011-10,2011,10,64.62669,52.978516,False,False,utah,
site_132,41.76,248.24,2011-11,2011,11,61.28311,41.885376,False,False,utah,
